X,Y,NAD_X,NAD_Y,FC,HFI,pop
734128.1288,5405794.451,1886285.715,644044.1948,0.897451308,452,0
735128.1288,5405794.451,1889564.319,643950.4398,0.858144452,239.1859406,0
736128.1288,5405794.451,1892842.903,643856.6795,0.908519344,18.98324836,0
685128.1288,5404794.451,1725518.637,645352.1956,0.309856891,0,0
686128.1288,5404794.451,1728798.084,645258.7196,0.229569197,0,0
687128.1288,5404794.451,1732077.515,645165.2381,0.200128685,0,0
688128.1288,5404794.451,1735356.931,645071.7513,0.127010899,0,0
689128.1288,5404794.451,1738636.332,644978.259,0.150848046,0,0
690128.1288,5404794.451,1741915.717,644884.7613,0.147140423,0,0
694128.1288,5404794.451,1755033.099,644510.7165,0.079688581,0,0
695128.1288,5404794.451,1758312.405,644417.1918,0.016056405,0,0
696128.1288,5404794.451,1761591.695,644323.6618,0.010436808,0.240342566,0
697128.1288,5404794.451,1764870.968,644230.1263,0.083101248,30.81410607,0
698128.1288,5404794.451,1768150.225,644136.5855,0.416081728,349.9403611,0
699128.1288,5404794.451,1771429.466,644043.0393,0.383082933,211.5054705,0
700128.1288,5404794.451,1774708.69,643949.4878,0.121444218,155.308183,0
701128.1288,5404794.451,1777987.898,643855.9309,0.080153317,80.72755418,0
702128.1288,5404794.451,1781267.09,643762.3687,0.065448315,0,0
703128.1288,5404794.451,1784546.265,643668.8011,0.069016861,0.009660955,0
704128.1288,5404794.451,1787825.422,643575.2281,0.213238874,81.18292905,0
705128.1288,5404794.451,1791104.564,643481.6499,0.369707842,207.6442132,0
706128.1288,5404794.451,1794383.688,643388.0663,0.450070066,236.3783045,0
707128.1288,5404794.451,1797662.795,643294.4773,0.60185085,224.8770044,0
708128.1288,5404794.451,1800941.885,643200.8831,0.709458688,227.4054251,0
709128.1288,5404794.451,1804220.958,643107.2835,0.851871488,368.0612803,0
710128.1288,5404794.451,1807500.014,643013.6787,0.924457223,904.945793,0
711128.1288,5404794.451,1810779.053,642920.0685,0.813619144,908.6936395,0
712128.1288,5404794.451,1814058.074,642826.453,0.524388954,37.83275642,0
713128.1288,5404794.451,1817337.077,642732.8323,0.29843291,1.137233461,0
714128.1288,5404794.451,1820616.063,642639.2062,0.360185842,0.001456664,0
715128.1288,5404794.451,1823895.032,642545.5749,0.369124718,0,0
716128.1288,5404794.451,1827173.982,642451.9383,0.263517975,0,0
717128.1288,5404794.451,1830452.915,642358.2965,0.237607608,0,0
718128.1288,5404794.451,1833731.83,642264.6493,0.2916399,0,0
719128.1288,5404794.451,1837010.727,642170.9969,0.403492852,0,0
720128.1288,5404794.451,1840289.606,642077.3393,0.635059791,0,0
721128.1288,5404794.451,1843568.467,641983.6764,0.814313088,0,0
722128.1288,5404794.451,1846847.31,641890.0083,0.872531592,0,0
723128.1288,5404794.451,1850126.134,641796.3349,0.718860846,0,0
724128.1288,5404794.451,1853404.94,641702.6563,0.588211544,22.37347199,0
725128.1288,5404794.451,1856683.728,641608.9725,0.590558842,273.6001095,0
726128.1288,5404794.451,1859962.497,641515.2835,0.586235522,642.1448879,0
727128.1288,5404794.451,1863241.247,641421.5892,0.595433954,553.5593591,0
728128.1288,5404794.451,1866519.979,641327.8898,0.59267506,371.470674,0
729128.1288,5404794.451,1869798.692,641234.1851,0.690155506,172.6043375,0
730128.1288,5404794.451,1873077.386,641140.4753,0.865152755,1.452472177,0
731128.1288,5404794.451,1876356.061,641046.7602,0.946932703,571.0791826,0
732128.1288,5404794.451,1879634.717,640953.04,0.887943187,2080.141633,0
733128.1288,5404794.451,1882913.354,640859.3146,0.861890948,1689.01639,0
734128.1288,5404794.451,1886191.972,640765.584,0.868543167,641.2432531,0
735128.1288,5404794.451,1889470.571,640671.8482,0.86246995,371.9790376,0.054004917
736128.1288,5404794.451,1892749.15,640578.1073,0.835194775,490.4565336,0.083273619
683128.1288,5403794.451,1718866.242,642259.649,0.212160035,0,0
684128.1288,5403794.451,1722145.714,642166.199,0.278480632,0,0
685128.1288,5403794.451,1725425.171,642072.7437,0.248360899,0,0
686128.1288,5403794.451,1728704.613,641979.283,0.327954048,0,0
687128.1288,5403794.451,1731984.039,641885.817,0.389072621,0,0
688128.1288,5403794.451,1735263.45,641792.3456,0.274139561,0,0
689128.1288,5403794.451,1738542.845,641698.8689,0.17325225,0,0
690128.1288,5403794.451,1741822.224,641605.3869,0.18036115,0,0
691128.1288,5403794.451,1745101.588,641511.8995,0.459698765,0,0
692128.1288,5403794.451,1748380.936,641418.4068,0.620445524,0,0
693128.1288,5403794.451,1751660.269,641324.9088,0.551615186,0,0
694128.1288,5403794.451,1754939.585,641231.4055,0.289274607,0,0
695128.1288,5403794.451,1758218.886,641137.8968,0.09174485,0.018068991,0
696128.1288,5403794.451,1761498.17,641044.3829,0.188335354,57.00109389,0
697128.1288,5403794.451,1764777.438,640950.8637,0.497310888,198.8388038,0
698128.1288,5403794.451,1768056.69,640857.3392,0.676862283,477.1949353,0
699128.1288,5403794.451,1771335.925,640763.8093,0.554320415,340.6907799,0
700128.1288,5403794.451,1774615.145,640670.2743,0.1731199,158.6708607,0
701128.1288,5403794.451,1777894.347,640576.7339,0.049088969,68.63634707,0
702128.1288,5403794.451,1781173.533,640483.1883,0.03109589,0.004555394,0
703128.1288,5403794.451,1784452.703,640389.6374,0.021033397,0,0
704128.1288,5403794.451,1787731.855,640296.0812,0.100475798,0.63671163,0
705128.1288,5403794.451,1791010.991,640202.5198,0.388635026,15.29467542,0
706128.1288,5403794.451,1794290.11,640108.9532,0.570028089,16.77992348,0
707128.1288,5403794.451,1797569.212,640015.3813,0.644667109,15.83679417,0
708128.1288,5403794.451,1800848.297,639921.8041,0.766277473,20.92234779,0
709128.1288,5403794.451,1804127.365,639828.2218,0.886166084,92.90503099,0
710128.1288,5403794.451,1807406.415,639734.6342,0.966662576,1529.313196,0
711128.1288,5403794.451,1810685.448,639641.0413,0.848605383,1641.929431,0
712128.1288,5403794.451,1813964.464,639547.4433,0.489913336,70.74016752,0
713128.1288,5403794.451,1817243.463,639453.8401,0.223147358,0.004370789,0
714128.1288,5403794.451,1820522.443,639360.2316,0.280263924,0,0
715128.1288,5403794.451,1823801.407,639266.618,0.362036599,0,0
716128.1288,5403794.451,1827080.352,639172.9991,0.327906728,0,0
717128.1288,5403794.451,1830359.28,639079.3751,0.350191566,0,0
718128.1288,5403794.451,1833638.189,638985.7459,0.397763571,0,0
719128.1288,5403794.451,1836917.081,638892.1115,0.44637021,0,0
720128.1288,5403794.451,1840195.955,638798.472,0.446094953,0,0
721128.1288,5403794.451,1843474.811,638704.8272,0.665635593,0,0
722128.1288,5403794.451,1846753.648,638611.1773,0.784899685,0,0
723128.1288,5403794.451,1850032.467,638517.5223,0.798945042,0,0
724128.1288,5403794.451,1853311.268,638423.8621,0.725472606,0.013301749,0
725128.1288,5403794.451,1856590.051,638330.1968,0.686841235,44.46115974,0
726128.1288,5403794.451,1859868.814,638236.5263,0.632904944,414.1512115,0
727128.1288,5403794.451,1863147.56,638142.8507,0.550435134,222.5021866,0
728128.1288,5403794.451,1866426.286,638049.17,0.612347387,14.26850164,0
729128.1288,5403794.451,1869704.994,637955.4842,0.78136658,0.712411154,0
730128.1288,5403794.451,1872983.683,637861.7932,0.916972611,0.176824818,0
731128.1288,5403794.451,1876262.353,637768.0971,0.976161723,553.1198031,0
732128.1288,5403794.451,1879541.004,637674.396,0.962079779,2155.651184,0
733128.1288,5403794.451,1882819.636,637580.6897,0.9432638,2243.026599,0.042717189
734128.1288,5403794.451,1886098.249,637486.9783,0.898404957,880.8106778,0.022255493
735128.1288,5403794.451,1889376.842,637393.2619,0.862767959,415.8264599,0.036601211
736128.1288,5403794.451,1892655.416,637299.5403,0.844000403,645.3064016,0.083273619
676128.1288,5402794.451,1695816.118,639634.0677,0.751463034,0,0
677128.1288,5402794.451,1699095.688,639540.67,0.755824531,0,0
678128.1288,5402794.451,1702375.244,639447.2669,0.405191252,0,0
679128.1288,5402794.451,1705654.786,639353.8585,0.449018738,0,0
680128.1288,5402794.451,1708934.312,639260.4449,0.50962364,0,0
681128.1288,5402794.451,1712213.824,639167.0259,0.535064367,0,0
682128.1288,5402794.451,1715493.321,639073.6017,0.444772848,0,0
683128.1288,5402794.451,1718772.803,638980.1721,0.354996354,0,0
684128.1288,5402794.451,1722052.269,638886.7373,0.318774399,0,0
685128.1288,5402794.451,1725331.721,638793.2972,0.184313203,0,0
686128.1288,5402794.451,1728611.157,638699.8518,0.246738443,0,0
687128.1288,5402794.451,1731890.578,638606.4012,0.246298216,0,0
688128.1288,5402794.451,1735169.983,638512.9453,0.165032904,0,0
689128.1288,5402794.451,1738449.373,638419.4842,0.132528472,0,0
690128.1288,5402794.451,1741728.748,638326.0177,0.28126784,0,0
691128.1288,5402794.451,1745008.106,638232.5461,0.507151869,0,0
692128.1288,5402794.451,1748287.449,638139.0692,0.503243087,0,0
693128.1288,5402794.451,1751566.776,638045.5871,0.640925888,0,0
694128.1288,5402794.451,1754846.087,637952.0997,0.49032035,0,0
695128.1288,5402794.451,1758125.382,637858.6071,0.09793597,0.212447527,0
696128.1288,5402794.451,1761404.661,637765.1093,0.253743864,108.4446067,0
697128.1288,5402794.451,1764683.924,637671.6063,0.572029804,216.3780977,0
698128.1288,5402794.451,1767963.171,637578.0981,0.671741357,411.8758194,0
699128.1288,5402794.451,1771242.401,637484.5846,0.630241121,453.0054625,0
700128.1288,5402794.451,1774521.615,637391.066,0.330361616,208.7474932,0
701128.1288,5402794.451,1777800.812,637297.5422,0.23604761,184.7536047,0
702128.1288,5402794.451,1781079.993,637204.0132,0.124108174,13.66046681,0
703128.1288,5402794.451,1784359.157,637110.479,0.056480467,0,0
704128.1288,5402794.451,1787638.305,637016.9396,0.075148303,0,0
705128.1288,5402794.451,1790917.436,636923.395,0.236056406,0,0
706128.1288,5402794.451,1794196.549,636829.8453,0.337343589,0,0
707128.1288,5402794.451,1797475.646,636736.2904,0.296486454,0,0
708128.1288,5402794.451,1800754.726,636642.7304,0.485193811,0,0
709128.1288,5402794.451,1804033.788,636549.1652,0.833402902,12.05812682,0
710128.1288,5402794.451,1807312.834,636455.5949,0.931161392,1166.689756,0
711128.1288,5402794.451,1810591.862,636362.0194,0.661092138,1633.266095,0
712128.1288,5402794.451,1813870.872,636268.4388,0.287729269,285.6960641,0
713128.1288,5402794.451,1817149.865,636174.8531,0.219448453,1.304973584,0
714128.1288,5402794.451,1820428.841,636081.2622,0.25794884,0,0
715128.1288,5402794.451,1823707.799,635987.6662,0.202790858,0,0
716128.1288,5402794.451,1826986.739,635894.0651,0.257955433,0,0
717128.1288,5402794.451,1830265.662,635800.4589,0.277017787,0,0
718128.1288,5402794.451,1833544.567,635706.8477,0.312424639,0,0
719128.1288,5402794.451,1836823.453,635613.2313,0.406092454,1.109511662,0
720128.1288,5402794.451,1840102.322,635519.6098,0.426223401,16.76216512,0
721128.1288,5402794.451,1843381.173,635425.9832,0.626642427,3.325543181,0
722128.1288,5402794.451,1846660.005,635332.3516,0.852136394,0,0
723128.1288,5402794.451,1849938.819,635238.7148,0.864437093,0,0
724128.1288,5402794.451,1853217.615,635145.0731,0.772184931,0.020032781,0
725128.1288,5402794.451,1856496.392,635051.4262,0.766057736,110.961903,0
726128.1288,5402794.451,1859775.151,634957.7743,0.745343423,525.2634458,0
727128.1288,5402794.451,1863053.891,634864.1174,0.719724151,233.3000548,0
728128.1288,5402794.451,1866332.612,634770.4554,0.858030253,0.034275296,0
729128.1288,5402794.451,1869611.315,634676.7883,0.917392896,0,0
730128.1288,5402794.451,1872889.999,634583.1162,0.955629655,0,0
731128.1288,5402794.451,1876168.664,634489.4391,0.983043435,241.1034608,0
732128.1288,5402794.451,1879447.31,634395.757,0.974732203,774.2599344,0
733128.1288,5402794.451,1882725.937,634302.0699,0.938773837,1055.27949,0.029687989
734128.1288,5402794.451,1886004.544,634208.3777,0.890649233,935.2035688,0.015730895
735128.1288,5402794.451,1889283.133,634114.6806,0.893342147,219.7946054,0.001793798
736128.1288,5402794.451,1892561.702,634020.9784,0.878894422,252.1012959,0
737128.1288,5402794.451,1895840.252,633927.2713,0.90958477,643.2344576,0
674128.1288,5401794.451,1689163.555,636541.243,0.720701704,251.1056851,0
675128.1288,5401794.451,1692443.15,636447.8703,0.36457937,25.62766539,0
676128.1288,5401794.451,1695722.73,636354.4924,0.700598929,0,0
677128.1288,5401794.451,1699002.295,636261.1092,0.815046352,0,0
678128.1288,5401794.451,1702281.846,636167.7208,0.302655132,0,0.054788828
679128.1288,5401794.451,1705561.382,636074.3272,0.149228953,0,0
680128.1288,5401794.451,1708840.904,635980.9283,0.597371263,0,0
681128.1288,5401794.451,1712120.41,635887.5243,0.72304703,0,0
682128.1288,5401794.451,1715399.902,635794.115,0.574675137,0,0
683128.1288,5401794.451,1718679.378,635700.7005,0.5318515,0,0
684128.1288,5401794.451,1721958.84,635607.2809,0.515945166,0,0
685128.1288,5401794.451,1725238.286,635513.856,0.379689028,0,0
686128.1288,5401794.451,1728517.717,635420.4259,0.248718791,0,0
687128.1288,5401794.451,1731797.132,635326.9907,0.155859713,0,0
688128.1288,5401794.451,1735076.533,635233.5502,0.084790973,0,0
689128.1288,5401794.451,1738355.917,635140.1046,0.106998195,0,0
690128.1288,5401794.451,1741635.286,635046.6539,0.227284691,0,0
691128.1288,5401794.451,1744914.64,634953.1979,0.268491593,0,3.34E-14
692128.1288,5401794.451,1748193.977,634859.7368,0.236086759,0,0.027777537
693128.1288,5401794.451,1751473.299,634766.2706,0.465749384,0,0.036525885
694128.1288,5401794.451,1754752.605,634672.7992,0.405333245,0,0
695128.1288,5401794.451,1758031.895,634579.3226,0.170070219,0.00911577,0.161757782
696128.1288,5401794.451,1761311.169,634485.8409,0.110626655,19.54164389,0.140759647
697128.1288,5401794.451,1764590.427,634392.3541,0.178974161,17.7092134,0.119761512
698128.1288,5401794.451,1767869.668,634298.8622,0.418441549,201.2030253,0
699128.1288,5401794.451,1771148.893,634205.3651,0.685324202,572.2423028,0
700128.1288,5401794.451,1774428.102,634111.8629,0.748098811,654.9848733,0
701128.1288,5401794.451,1777707.294,634018.3556,0.735820554,255.8400876,0
702128.1288,5401794.451,1780986.47,633924.8432,0.448006864,157.5300018,0
703128.1288,5401794.451,1784265.629,633831.3257,0.114618166,2.890588021,0
704128.1288,5401794.451,1787544.771,633737.8031,0.045200513,0,0
705128.1288,5401794.451,1790823.897,633644.2754,0.264022917,0,0
706128.1288,5401794.451,1794103.005,633550.7426,0.355739293,2.287461216,0
707128.1288,5401794.451,1797382.097,633457.2048,0.117675214,9.829655298,0
708128.1288,5401794.451,1800661.172,633363.6618,0.344642476,0.225888788,0
709128.1288,5401794.451,1803940.229,633270.1138,0.772153515,4.515217787,0
710128.1288,5401794.451,1807219.269,633176.5607,0.903801765,1042.898524,0
711128.1288,5401794.451,1810498.292,633083.0026,0.661358568,1492.981414,0.03141446
712128.1288,5401794.451,1813777.298,632989.4394,0.285824006,284.2365062,0.03141446
713128.1288,5401794.451,1817056.286,632895.8712,0.17441135,0.525902955,0
714128.1288,5401794.451,1820335.257,632802.2979,0.193283654,0,0
715128.1288,5401794.451,1823614.209,632708.7196,0.173392968,0,0
716128.1288,5401794.451,1826893.145,632615.1363,0.199662671,0,0
717128.1288,5401794.451,1830172.062,632521.5479,0.255552021,0,0
718128.1288,5401794.451,1833450.962,632427.9545,0.396586366,8.241530055,0
719128.1288,5401794.451,1836729.843,632334.3561,0.408668488,147.3828353,0
720128.1288,5401794.451,1840008.707,632240.7527,0.510353766,160.4605287,0
721128.1288,5401794.451,1843287.553,632147.1443,0.765950422,58.07260124,0
722128.1288,5401794.451,1846566.38,632053.5309,0.911346474,0.013309025,0
723128.1288,5401794.451,1849845.189,631959.9125,0.866088077,9.158738837,0
724128.1288,5401794.451,1853123.98,631866.2891,0.742364378,83.48159621,0
725128.1288,5401794.451,1856402.752,631772.6607,0.76199765,266.6090677,0.099713765
726128.1288,5401794.451,1859681.506,631679.0273,0.699670651,622.1083151,0.099713765
727128.1288,5401794.451,1862960.241,631585.389,0.763847528,298.7135303,0
728128.1288,5401794.451,1866238.957,631491.7457,0.904953642,0.443897099,0
729128.1288,5401794.451,1869517.655,631398.0975,0.937964029,0,0
730128.1288,5401794.451,1872796.334,631304.4443,0.965247127,0,0
731128.1288,5401794.451,1876074.994,631210.7862,0.95871767,40.41034985,0
673128.1288,5400794.451,1685790.589,633354.9971,0.911036053,249.422117,0
674128.1288,5400794.451,1689070.193,633261.644,0.765861411,274.2219388,0
675128.1288,5400794.451,1692349.782,633168.2857,0.277336601,82.63677784,0
676128.1288,5400794.451,1695629.357,633074.9222,0.360912092,0.211850501,0.075633481
677128.1288,5400794.451,1698908.917,632981.5537,0.571597326,0,0.065211155
678128.1288,5400794.451,1702188.462,632888.1799,0.261157603,0,0.054788828
679128.1288,5400794.451,1705467.993,632794.801,0.056216932,0,0
680128.1288,5400794.451,1708747.509,632701.417,0.293360428,0,0
681128.1288,5400794.451,1712027.011,632608.0278,0.443542579,0,0
682128.1288,5400794.451,1715306.497,632514.6335,0.469941898,0,0
683128.1288,5400794.451,1718585.969,632421.2341,0.568546693,0,0
684128.1288,5400794.451,1721865.425,632327.8296,0.708093829,0,0
685128.1288,5400794.451,1725144.866,632234.4199,0.574271933,0,0
686128.1288,5400794.451,1728424.292,632141.0052,0.354022182,0,0
687128.1288,5400794.451,1731703.702,632047.5853,0.164162672,0,0
688128.1288,5400794.451,1734983.097,631954.1604,0.119654455,0,0
689128.1288,5400794.451,1738262.477,631860.7303,0.148665357,0,0
690128.1288,5400794.451,1741541.841,631767.2952,0.187035709,0,0
691128.1288,5400794.451,1744821.189,631673.8549,0.150373734,0,0.013565471
692128.1288,5400794.451,1748100.522,631580.4096,0.089819666,0,0.0056167
693128.1288,5400794.451,1751379.838,631486.9592,0.19778939,0,0.036525885
694128.1288,5400794.451,1754659.139,631393.5038,0.249967285,0,0
695128.1288,5400794.451,1757938.424,631300.0433,0.310347989,0,0
696128.1288,5400794.451,1761217.693,631206.5777,0.173281286,0.006562158,0.140759647
