X,Y,NAD_X,NAD_Y,FC,HFI,pop
441469.765,5382969.168,2375754.043,597099.1829,0.918761504,2635.743113,0.580559569
442469.765,5382969.168,2379031.895,597262.845,0.877692867,1062.443715,0
443469.765,5382969.168,2382309.752,597426.503,0.868615415,468.7602989,0
444469.765,5382969.168,2385587.614,597590.157,0.954244013,101.2690485,0
445469.765,5382969.168,2388865.481,597753.8069,0.984102279,715.0783528,0
446469.765,5382969.168,2392143.352,597917.4526,0.982233316,1944.357807,0
447469.765,5382969.168,2395421.228,598081.0943,0.990010907,1570.465803,0
448469.765,5382969.168,2398699.108,598244.7319,0.983371593,2662.018593,0
449469.765,5382969.168,2401976.993,598408.3653,0.974535413,2421.448634,0
450469.765,5382969.168,2405254.882,598571.9947,0.971419838,630.9105321,0.500933543
451469.765,5382969.168,2408532.775,598735.6199,0.940354769,985.6254327,0.52345027
452469.765,5382969.168,2411810.673,598899.241,0.929411769,1587.391685,1.36628858
453469.765,5382969.168,2415088.574,599062.858,0.945526622,1368.889456,0.572058558
454469.765,5382969.168,2418366.48,599226.4708,0.962469123,865.3664902,0
455469.765,5382969.168,2421644.389,599390.0795,0.993556133,365.9648131,0.013424488
456469.765,5382969.168,2424922.302,599553.6841,0.98907994,362.3709442,0.257723973
457469.765,5382969.168,2428200.219,599717.2845,0.999691003,592.619785,0.502023458
458469.765,5382969.168,2431478.14,599880.8808,0.959910534,2892.90871,0
459469.765,5382969.168,2434756.064,600044.4729,0.856567868,3617.616688,1.86065042
460469.765,5382969.168,2438033.992,600208.0608,0.926674103,1524.540619,0.157857224
461469.765,5382969.168,2441311.924,600371.6446,0.901607411,999.1946064,0
462469.765,5382969.168,2444589.858,600535.2242,0.865643222,1219.95992,0
463469.765,5382969.168,2447867.796,600698.7997,0.972949384,963.7798834,0
464469.765,5382969.168,2451145.737,600862.371,0.999294224,1029.285506,0.060537182
465469.765,5382969.168,2454423.681,601025.938,0.998194944,175.4353456,0
466469.765,5382969.168,2457701.628,601189.5009,0.999406974,0.817235713,0
467469.765,5382969.168,2460979.578,601353.0596,0.999590763,223.1629603,0
468469.765,5382969.168,2464257.531,601516.6141,0.992123934,1738.6043,0
469469.765,5382969.168,2467535.487,601680.1645,0.989516244,1647.391439,0
470469.765,5382969.168,2470813.446,601843.7106,0.997000971,54.44499089,0
471469.765,5382969.168,2474091.407,602007.2524,0.996736027,36.40957931,0
407469.765,5381969.168,2264474.358,588254.6486,0.994294566,4089.451248,0.032589331
408469.765,5381969.168,2267751.992,588418.4387,0.988252031,4732.949381,0.055427756
409469.765,5381969.168,2271029.633,588582.2249,0.991899909,5238.594171,0
410469.765,5381969.168,2274307.282,588746.0073,0.988396066,4374.799344,0.039687529
411469.765,5381969.168,2277584.938,588909.7859,0.988063408,3970.574371,0.038554156
412469.765,5381969.168,2280862.602,589073.5607,0.98743019,3213.284699,0.024010795
413469.765,5381969.168,2284140.273,589237.3316,0.99456712,2541.999271,1.552183152
414469.765,5381969.168,2287417.951,589401.0987,0.926014842,4335.876617,1.401264131
415469.765,5381969.168,2290695.636,589564.8619,0.765971993,4585.048643,2.306604164
416469.765,5381969.168,2293973.329,589728.6212,0.372524567,1329.356102,1.145746946
417469.765,5381969.168,2297251.028,589892.3767,0.457898682,1743.872492,12.31518986
418469.765,5381969.168,2300528.735,590056.1283,0.877556053,2865.870049,7.424365175
419469.765,5381969.168,2303806.448,590219.876,0.839986037,3714.612833,17.56928696
420469.765,5381969.168,2307084.168,590383.6199,0.778324975,5658.93422,35.52732495
421469.765,5381969.168,2310361.895,590547.3599,0.792836522,4925.378713,39.91992797
422469.765,5381969.168,2313639.628,590711.0959,0.366418335,6179.042077,15.09127578
423469.765,5381969.168,2316917.368,590874.8281,0.163649876,6259.831389,4.679637194
424469.765,5381969.168,2320195.114,591038.5564,0.205661342,6249.706064,3.795716243
425469.765,5381969.168,2323472.866,591202.2808,0.375930057,6049.254009,6.868500165
426469.765,5381969.168,2326750.625,591366.0012,0.487744498,6752.93111,11.92099495
427469.765,5381969.168,2330028.39,591529.7178,0.458235405,6621.385134,13.25467221
428469.765,5381969.168,2333306.161,591693.4304,0.563454767,5761.147236,17.46245986
429469.765,5381969.168,2336583.938,591857.1391,0.35625159,5956.997811,19.51528434
430469.765,5381969.168,2339861.722,592020.8439,0.208528613,6575.553001,14.1570672
431469.765,5381969.168,2343139.511,592184.5447,0.630114001,4652.509114,8.217551426
432469.765,5381969.168,2346417.305,592348.2416,0.95210233,1954.43357,4.170511732
433469.765,5381969.168,2349695.106,592511.9345,0.923170045,1387.446913,0.431290421
434469.765,5381969.168,2352972.912,592675.6235,0.526789055,3997.358497,7.192446375
435469.765,5381969.168,2356250.723,592839.3085,0.660733853,4210.590893,21.57059058
436469.765,5381969.168,2359528.541,593002.9896,0.859292029,2953.953908,6.642670544
437469.765,5381969.168,2362806.363,593166.6667,0.712913872,3530.463752,2.325202715
438469.765,5381969.168,2366084.191,593330.3398,0.604229854,4794.445032,11.02473321
439469.765,5381969.168,2369362.024,593494.0089,0.733858248,4832.015486,13.57285074
440469.765,5381969.168,2372639.862,593657.6741,0.846969502,2765.469816,4.117765871
441469.765,5381969.168,2375917.705,593821.3352,0.911948605,1286.00511,0.074304631
442469.765,5381969.168,2379195.553,593984.9924,0.882503001,952.3723773,0
443469.765,5381969.168,2382473.406,594148.6456,0.885361376,590.3522976,0
444469.765,5381969.168,2385751.264,594312.2948,0.936452988,677.3143325,0
445469.765,5381969.168,2389029.126,594475.94,0.955507115,1302.879621,0
446469.765,5381969.168,2392306.994,594639.5811,0.984345115,2313.803171,0
447469.765,5381969.168,2395584.865,594803.2183,0.988899696,2446.535155,0
448469.765,5381969.168,2398862.742,594966.8514,0.991029675,2823.992709,0
449469.765,5381969.168,2402140.622,595130.4805,0.996143428,1343.038833,0
450469.765,5381969.168,2405418.507,595294.1055,0.996689506,38.44325014,0.365013868
451469.765,5381969.168,2408696.396,595457.7266,0.996601128,481.8906706,0.256787568
452469.765,5381969.168,2411974.29,595621.3435,0.997816598,1969.956815,0
453469.765,5381969.168,2415252.187,595784.9565,0.964343583,2188.751187,0
454469.765,5381969.168,2418530.089,595948.5654,0.956535297,625.0505198,0
455469.765,5381969.168,2421807.994,596112.1702,0.984186528,44.58043359,0.007744628
456469.765,5381969.168,2425085.903,596275.771,0.983450385,9.10740943,0.820583859
457469.765,5381969.168,2428363.816,596439.3677,0.989384814,349.9526153,1.63342309
458469.765,5381969.168,2431641.733,596602.9603,0.96254277,2857.39949,0
459469.765,5381969.168,2434919.653,596766.5489,0.903483796,2503.143404,0
460469.765,5381969.168,2438197.576,596930.1334,0.919514088,1731.680102,0
461469.765,5381969.168,2441475.504,597093.7138,0.9422937,1178.969553,0
462469.765,5381969.168,2444753.434,597257.2901,0.989330901,147.5963537,0
463469.765,5381969.168,2448031.368,597420.8623,0.999654502,492.211265,0
464469.765,5381969.168,2451309.305,597584.4304,0.997752063,1049.509572,0
465469.765,5381969.168,2454587.245,597747.9944,0.998226783,180.970996,0
466469.765,5381969.168,2457865.188,597911.5544,0.999251752,23.80783956,0
467469.765,5381969.168,2461143.134,598075.1102,0.997082601,694.399198,0
468469.765,5381969.168,2464421.082,598238.6618,0.994021576,2767.569374,0
469469.765,5381969.168,2467699.034,598402.2094,0.989208539,2224.116876,0
470469.765,5381969.168,2470976.988,598565.7529,0.992082366,58.95700492,0
471469.765,5381969.168,2474254.945,598729.2922,0.998005276,7.849699399,0
407469.765,5380969.168,2264638.147,584977.0208,0.997204075,3637.919052,0.044008544
408469.765,5380969.168,2267915.776,585140.8032,0.997549071,3466.995627,0.044008544
409469.765,5380969.168,2271193.414,585304.5818,0.997427385,2463.668488,0
410469.765,5380969.168,2274471.059,585468.3567,0.994436374,1686.379599,0
411469.765,5380969.168,2277748.711,585632.1279,0.996979736,1198.954107,0
412469.765,5380969.168,2281026.371,585795.8953,0.99494831,519.9863313,0
413469.765,5380969.168,2284304.038,585959.6589,0.996038477,324.9948989,3.093765497
414469.765,5380969.168,2287581.712,586123.4188,0.859545489,2819.046829,2.648363401
415469.765,5380969.168,2290859.394,586287.1748,0.567639732,3749.724458,2.646094471
416469.765,5380969.168,2294137.083,586450.9272,0.211772467,1120.379329,0.17875421
417469.765,5380969.168,2297414.778,586614.6757,0.197880306,1469.266606,0.702892778
418469.765,5380969.168,2300692.481,586778.4204,0.62844276,3304.193066,0.35214956
419469.765,5380969.168,2303970.19,586942.1614,0.699851631,4784.734683,4.559592361
420469.765,5380969.168,2307247.906,587105.8985,0.735500287,5387.541811,8.260608062
421469.765,5380969.168,2310525.629,587269.6318,0.735201571,4107.843323,9.673574984
422469.765,5380969.168,2313803.359,587433.3614,0.488138465,4244.373246,9.536322628
423469.765,5380969.168,2317081.095,587597.0871,0.549355924,3671.921662,2.066006041
424469.765,5380969.168,2320358.837,587760.809,0.666216553,3117.764813,3.397090902
425469.765,5380969.168,2323636.586,587924.527,0.593837136,3177.363653,5.717382729
426469.765,5380969.168,2326914.341,588088.2413,0.472201487,4568.445579,6.193664918
427469.765,5380969.168,2330192.102,588251.9516,0.501823281,5764.715561,9.38398885
428469.765,5380969.168,2333469.869,588415.6582,0.499509897,6359.422271,25.9681917
429469.765,5380969.168,2336747.642,588579.3609,0.279311674,7495.144317,26.73818398
430469.765,5380969.168,2340025.421,588743.0598,0.268929729,7363.482589,15.72884132
431469.765,5380969.168,2343303.207,588906.7548,0.729441471,4648.276371,10.57485256
432469.765,5380969.168,2346580.997,589070.4459,0.974484429,1752.276421,6.414622148
433469.765,5380969.168,2349858.794,589234.1332,0.973996397,533.8040393,0.411973596
434469.765,5380969.168,2353136.596,589397.8166,0.610334381,3485.712256,16.28559814
435469.765,5380969.168,2356414.404,589561.4961,0.530472681,5148.099672,26.91353414
436469.765,5380969.168,2359692.217,589725.1718,0.762185262,4225.35946,10.87476913
437469.765,5380969.168,2362970.035,589888.8435,0.614842047,5484.908759,5.82011589
438469.765,5380969.168,2366247.859,590052.5114,0.708293512,4404.500273,7.030086031
439469.765,5380969.168,2369525.688,590216.1754,0.854753791,2501.955531,2.413597805
440469.765,5380969.168,2372803.522,590379.8354,0.7780991,1918.778487,2.771833835
441469.765,5380969.168,2376081.362,590543.4916,0.839930455,1842.264127,3.517153377
442469.765,5380969.168,2379359.206,590707.1438,0.852772053,1357.794895,0
443469.765,5380969.168,2382637.055,590870.7922,0.935399433,457.6274367,0
444469.765,5380969.168,2385914.909,591034.4366,0.892994562,1404.884657,0
445469.765,5380969.168,2389192.767,591198.0771,0.918142915,2075.865185,0
446469.765,5380969.168,2392470.63,591361.7136,0.991466878,2458.590677,0
447469.765,5380969.168,2395748.498,591525.3463,0.983294231,2067.944039,0
448469.765,5380969.168,2399026.37,591688.9749,0.976235467,1853.618544,0
449469.765,5380969.168,2402304.247,591852.5997,0.988257834,774.576902,0
450469.765,5380969.168,2405582.128,592016.2204,0.993743306,426.8282902,0
451469.765,5380969.168,2408860.013,592179.8373,0.998003907,680.6053542,0
452469.765,5380969.168,2412137.903,592343.4501,0.972012239,2490.968659,0
453469.765,5380969.168,2415415.796,592507.059,0.95813857,2398.185165,0.004592482
454469.765,5380969.168,2418693.693,592670.664,0.959624528,385.7421177,0.06638852
455469.765,5380969.168,2421971.595,592834.2649,0.978151506,95.36131852,0.001032384
456469.765,5380969.168,2425249.5,592997.8619,0.992330174,2.719569971,0.736950275
457469.765,5380969.168,2428527.409,593161.4549,0.946624139,570.4954446,0
458469.765,5380969.168,2431805.321,593325.0439,0.955855429,2810.724772,0.026799981
459469.765,5380969.168,2435083.238,593488.629,0.901730974,3054.811304,0.026799981
460469.765,5380969.168,2438361.157,593652.21,0.979586591,2032.297628,0.205934793
461469.765,5380969.168,2441639.08,593815.787,0.997907428,1415.672747,0.013816443
462469.765,5380969.168,2444917.007,593979.36,0.999790424,67.6086798,0
463469.765,5380969.168,2448194.936,594142.929,1,725.9006743,0
464469.765,5380969.168,2451472.869,594306.494,0.999202281,1022.40412,0
465469.765,5380969.168,2454750.805,594470.0549,0.999321981,100.3774822,0
466469.765,5380969.168,2458028.744,594633.6119,0.999384527,118.7383859,0
467469.765,5380969.168,2461306.686,594797.1648,0.997866892,567.6453552,0
468469.765,5380969.168,2464584.631,594960.7137,0.992843046,2414.528532,0
469469.765,5380969.168,2467862.578,595124.2585,0.988533364,2354.965756,0
470469.765,5380969.168,2471140.528,595287.7993,0.991533543,47.63762304,0
471469.765,5380969.168,2474418.481,595451.336,0.98371294,0.997265767,0
406469.765,5379969.168,2261524.309,581535.6184,0.996196011,943.295351,0
407469.765,5379969.168,2264801.927,581699.3968,0.997517283,1879.8866,0
408469.765,5379969.168,2268079.553,581863.1715,0.996035419,1241.638747,0
409469.765,5379969.168,2271357.187,582026.9425,0.990286675,317.6713401,0
410469.765,5379969.168,2274634.828,582190.7099,0.988060177,275.9249408,0
411469.765,5379969.168,2277912.477,582354.4736,0.99461901,109.86227,0
412469.765,5379969.168,2281190.133,582518.2336,0.993917913,304.9452954,0.75405407
413469.765,5379969.168,2284467.796,582681.99,0.994599395,480.4152218,0.679005027
414469.765,5379969.168,2287745.467,582845.7426,0.893847424,2197.070908,3.192228993
415469.765,5379969.168,2291023.145,583009.4916,0.46363819,2052.663448,1.033149862
416469.765,5379969.168,2294300.83,583173.2369,0.095350997,904.8188776,0.001789132
417469.765,5379969.168,2297578.522,583336.9784,0.299715285,3304.009296,3.284745485
418469.765,5379969.168,2300856.22,583500.7163,0.686709351,4063.141998,1.866140982
419469.765,5379969.168,2304133.926,583664.4505,0.822065604,4300.649052,1.999942362
420469.765,5379969.168,2307411.638,583828.1809,0.870698159,4211.870445,5.143811315
421469.765,5379969.168,2310689.357,583991.9076,0.822292063,2949.8998,5.897392193
422469.765,5379969.168,2313967.083,584155.6306,0.802351675,1982.220259,10.01961833
423469.765,5379969.168,2317244.815,584319.3498,0.867332889,1323.565178,1.150472403
424469.765,5379969.168,2320522.554,584483.0653,0.934740508,986.0370438,3.915040414
425469.765,5379969.168,2323800.299,584646.7771,0.899928081,1005.597007,4.497534116
426469.765,5379969.168,2327078.05,584810.4851,0.841659581,2796.954247,5.361035681
427469.765,5379969.168,2330355.807,584974.1893,0.796828952,4032.565756,11.28830628
428469.765,5379969.168,2333633.571,585137.8898,0.660238144,4797.748907,30.07684171
429469.765,5379969.168,2336911.34,585301.5866,0.519274804,6304.355373,18.99114286
430469.765,5379969.168,2340189.115,585465.2795,0.402441783,7370.863703,19.01798341
431469.765,5379969.168,2343466.897,585628.9687,0.699645321,5565.737024,26.72406728
432469.765,5379969.168,2346744.684,585792.6541,0.89822897,2970.375592,17.45600054
433469.765,5379969.168,2350022.476,585956.3358,0.939340341,1368.472131,0.958365719
434469.765,5379969.168,2353300.275,586120.0136,0.696739081,3103.235787,7.464107207
435469.765,5379969.168,2356578.079,586283.6876,0.39366802,4862.971382,16.86059313
436469.765,5379969.168,2359855.888,586447.3578,0.643130743,3740.327977,11.40667937
437469.765,5379969.168,2363133.703,586611.0243,0.635280252,3398.196826,8.218436956
438469.765,5379969.168,2366411.523,586774.6869,0.808896257,1733.662837,2.476727545
439469.765,5379969.168,2369689.348,586938.3457,0.723589256,1745.268004,3.95553569
440469.765,5379969.168,2372967.178,587102.0007,0.693210555,2168.556526,5.27617047
441469.765,5379969.168,2376245.013,587265.6518,0.780385229,1529.503918,3.515624573
442469.765,5379969.168,2379522.854,587429.2992,0.829926633,578.7869241,3.35078454
443469.765,5379969.168,2382800.699,587592.9427,0.903393099,236.5428207,0
444469.765,5379969.168,2386078.549,587756.5823,0.870644886,1345.737974,0
445469.765,5379969.168,2389356.403,587920.2181,0.902922471,2410.364912,0
446469.765,5379969.168,2392634.263,588083.8501,0.967356613,2017.318149,0
447469.765,5379969.168,2395912.127,588247.4782,0.936983005,1511.334853,0
448469.765,5379969.168,2399189.995,588411.1024,0.929319686,1212.538223,0
449469.765,5379969.168,2402467.868,588574.7228,0.947673245,422.4827523,0
450469.765,5379969.168,2405745.745,588738.3393,0.978385579,1116.010574,0.044997931
451469.765,5379969.168,2409023.626,588901.952,0.96280259,2037.888828,0
452469.765,5379969.168,2412301.511,589065.5607,0.947023059,1977.586081,0
453469.765,5379969.168,2415579.401,589229.1656,0.872956888,1938.536417,0.045789841
454469.765,5379969.168,2418857.294,589392.7666,0.918134861,1004.54153,0.06638852
455469.765,5379969.168,2422135.192,589556.3637,0.990658773,718.8040824,1.75E-12
456469.765,5379969.168,2425413.093,589719.9569,0.967412181,256.7556932,0.090456806
457469.765,5379969.168,2428690.998,589883.5462,0.86991746,779.092019,0.102928902
458469.765,5379969.168,2431968.907,590047.1315,0.877829692,3069.793336,0.019740777
